GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35
9700000US4210530,4210530,"Galeton Area School District, Pennsylvania",48.0,1.2,48.3,2.1,47.8,1.4
9700000US4210590,4210590,"Garnet Valley School District, Pennsylvania",44.4,1.1,41.5,1.4,47.2,1.6
9700000US4210620,4210620,"Gateway School District, Pennsylvania",45.2,1.1,43.5,1.3,47.1,1.1
9700000US4210650,4210650,"General McLane School District, Pennsylvania",33.5,3.5,35.0,4.5,32.0,4.1
9700000US4210710,4210710,"Gettysburg Area School District, Pennsylvania",41.8,1.0,39.6,2.0,43.3,1.9
9700000US4210740,4210740,"Girard School District, Pennsylvania",42.7,2.5,44.0,2.1,40.8,4.3
9700000US4210830,4210830,"Glendale School District, Pennsylvania",45.3,2.1,41.9,2.2,47.5,1.2
9700000US4210860,4210860,"Governor Mifflin School District, Pennsylvania",42.8,1.4,41.6,1.3,44.4,1.1
9700000US4210870,4210870,"Great Valley School District, Pennsylvania",42.2,1.0,40.6,1.6,43.6,1.0
9700000US4210920,4210920,"Greensburg Salem School District, Pennsylvania",43.8,1.7,41.6,1.6,46.3,2.1
9700000US4210950,4210950,"Greater Johnstown School District, Pennsylvania",46.2,1.2,43.7,2.2,48.6,1.1
9700000US4210980,4210980,"Greater Latrobe School District, Pennsylvania",45.3,0.9,43.3,2.4,46.0,1.8
9700000US4211010,4211010,"Greencastle-Antrim School District, Pennsylvania",40.6,0.9,40.5,1.7,40.6,1.1
9700000US4211160,4211160,"Greenville Area School District, Pennsylvania",43.1,2.1,41.3,3.9,44.6,2.4
9700000US4211190,4211190,"Greenwood School District, Pennsylvania",43.9,2.2,42.5,1.5,45.5,2.3
9700000US4211220,4211220,"Grove City Area School District, Pennsylvania",34.8,1.7,31.5,2.8,38.0,1.9
9700000US4211310,4211310,"Halifax Area School District, Pennsylvania",43.9,2.0,43.5,2.3,44.5,3.4
9700000US4211340,4211340,"Hamburg Area School District, Pennsylvania",44.5,1.0,43.5,1.7,45.9,1.7
9700000US4211400,4211400,"Hampton Township School District, Pennsylvania",45.1,1.3,43.1,1.8,47.2,1.6
9700000US4211420,4211420,"Hanover Area School District, Pennsylvania",44.8,0.8,43.7,2.0,46.7,1.8
9700000US4211450,4211450,"Hanover Public School District, Pennsylvania",40.0,1.6,38.7,2.9,41.4,2.0
9700000US4211490,4211490,"Harbor Creek School District, Pennsylvania",39.9,2.1,36.2,3.9,43.4,1.2
9700000US4211520,4211520,"Harmony Area School District, Pennsylvania",44.8,3.2,44.3,1.2,46.5,3.4
9700000US4211580,4211580,"Harrisburg City School District, Pennsylvania",32.6,0.9,31.0,1.6,34.2,1.2
9700000US4211610,4211610,"Hatboro-Horsham School District, Pennsylvania",39.2,1.1,38.2,1.8,40.3,1.6
9700000US4211670,4211670,"Haverford Township School District, Pennsylvania",40.8,0.8,38.6,1.3,42.7,1.0
9700000US4211700,4211700,"Hazleton Area School District, Pennsylvania",41.9,0.7,39.4,1.1,43.6,0.7
9700000US4211730,4211730,"Saucon Valley School District, Pennsylvania",46.1,1.2,44.5,1.3,47.7,1.8
9700000US4211760,4211760,"Hempfield Area School District, Pennsylvania",44.7,1.1,43.0,1.4,46.9,1.1
9700000US4211790,4211790,"Hempfield School District, Pennsylvania",41.8,0.9,41.3,1.2,42.6,1.7
9700000US4211820,4211820,"Hermitage School District, Pennsylvania",48.8,1.1,47.3,1.4,50.0,2.1
9700000US4211880,4211880,"Highlands School District, Pennsylvania",43.4,1.1,42.1,2.4,44.4,1.6
9700000US4211940,4211940,"Hollidaysburg Area School District, Pennsylvania",47.6,1.2,47.2,1.8,47.9,1.2
9700000US4212030,4212030,"Hopewell Area School District, Pennsylvania",46.1,0.9,44.3,2.0,47.1,1.5
9700000US4212090,4212090,"Huntingdon Area School District, Pennsylvania",40.0,1.0,37.3,0.9,43.8,1.6
9700000US4212150,4212150,"Indiana Area School District, Pennsylvania",29.0,1.1,27.9,1.2,30.7,1.8
9700000US4212170,4212170,"Interboro School District, Pennsylvania",39.7,1.7,36.7,2.7,41.9,2.8
9700000US4212210,4212210,"Iroquois School District, Pennsylvania",35.9,1.9,35.0,3.0,39.1,4.0
9700000US4212300,4212300,"Jamestown Area School District, Pennsylvania",46.9,2.9,44.9,3.5,48.1,2.5
9700000US4212330,4212330,"Jeannette City School District, Pennsylvania",43.9,1.9,43.1,1.7,45.1,2.8
9700000US4212390,4212390,"Jefferson-Morgan School District, Pennsylvania",45.4,2.1,45.4,3.0,45.4,2.7
9700000US4212420,4212420,"Jenkintown School District, Pennsylvania",44.5,6.7,40.8,7.5,44.9,7.5
9700000US4212480,4212480,"Jersey Shore Area School District, Pennsylvania",39.7,1.3,39.1,1.7,40.6,2.0
9700000US4212540,4212540,"Jim Thorpe Area School District, Pennsylvania",43.2,1.4,43.3,1.5,43.2,2.2
9700000US4212570,4212570,"Johnsonburg Area School District, Pennsylvania",45.5,2.9,45.5,2.4,45.4,4.3
9700000US4212600,4212600,"Juniata County School District, Pennsylvania",41.7,0.4,41.1,0.7,42.5,0.5
9700000US4212630,4212630,"Juniata Valley School District, Pennsylvania",42.3,2.7,43.5,3.1,41.1,3.0
9700000US4212660,4212660,"Kane Area School District, Pennsylvania",44.1,1.2,44.1,1.5,44.2,2.0
9700000US4212690,4212690,"Kennett Consolidated School District, Pennsylvania",40.7,0.9,39.4,2.7,41.7,1.1
9700000US4212720,4212720,"Keystone School District, Pennsylvania",43.2,1.8,42.1,2.2,44.7,2.2
9700000US4212725,4212725,"Keystone Central School District, Pennsylvania",38.0,0.8,37.1,1.4,38.7,1.0
9700000US4212750,4212750,"Keystone Oaks School District, Pennsylvania",41.2,1.9,38.7,2.0,43.9,1.7
9700000US4212840,4212840,"Kiski Area School District, Pennsylvania",46.7,1.0,44.2,1.3,48.1,1.2
9700000US4212930,4212930,"Kutztown Area School District, Pennsylvania",28.2,3.2,31.6,4.9,25.7,3.4
9700000US4212990,4212990,"Lackawanna Trail School District, Pennsylvania",41.9,2.5,42.0,3.2,41.9,3.0
9700000US4213020,4213020,"Lake-Lehman School District, Pennsylvania",43.4,1.0,42.3,1.2,45.6,2.3
9700000US4213050,4213050,"Lakeland School District, Pennsylvania",46.0,1.7,45.7,2.2,46.3,1.9
9700000US4213080,4213080,"Lakeview School District, Pennsylvania",44.5,0.9,44.3,0.8,45.0,2.1
9700000US4213110,4213110,"Lampeter-Strasburg School District, Pennsylvania",45.6,1.5,43.8,1.5,46.9,2.2
9700000US4213140,4213140,"Lancaster School District, Pennsylvania",32.0,0.6,30.9,0.8,33.3,0.7
9700000US4213290,4213290,"Homer-Center School District, Pennsylvania",43.2,1.6,43.0,2.7,43.5,2.7
9700000US4213320,4213320,"Laurel Highlands School District, Pennsylvania",45.7,1.0,42.8,2.9,47.5,1.6
9700000US4213380,4213380,"Laurel School District, Pennsylvania",43.6,2.7,42.4,3.5,44.6,2.8
9700000US4213440,4213440,"Lebanon School District, Pennsylvania",33.3,1.2,30.9,2.4,35.5,2.4
9700000US4213470,4213470,"Leechburg Area School District, Pennsylvania",44.4,1.9,45.0,2.1,43.7,2.5
9700000US4213500,4213500,"Lehighton Area School District, Pennsylvania",44.5,1.4,42.8,2.3,45.6,1.6
9700000US4213590,4213590,"Lewisburg Area School District, Pennsylvania",34.9,2.0,34.6,1.4,36.2,3.8
9700000US4213710,4213710,"Ligonier Valley School District, Pennsylvania",48.1,1.4,47.3,1.2,49.2,1.3
9700000US4213770,4213770,"Penn Cambria School District, Pennsylvania",37.9,1.3,39.3,1.3,35.5,2.5
9700000US4213980,4213980,"Littlestown Area School District, Pennsylvania",42.1,1.4,41.5,1.8,42.5,1.8
9700000US4214100,4214100,"Lower Dauphin School District, Pennsylvania",42.6,1.0,42.0,1.5,43.5,1.2
9700000US4214160,4214160,"Lower Merion School District, Pennsylvania",43.2,0.8,43.6,1.2,43.0,1.7
9700000US4214190,4214190,"Lower Moreland Township School District, Pennsylvania",44.8,1.6,44.0,2.5,45.3,1.9
9700000US4214250,4214250,"Methacton School District, Pennsylvania",40.9,0.8,38.2,1.7,43.2,1.0
9700000US4214310,4214310,"Loyalsock Township School District, Pennsylvania",54.5,2.0,51.6,2.5,57.7,3.7
9700000US4214430,4214430,"Mahanoy Area School District, Pennsylvania",39.3,1.1,38.7,1.5,42.9,4.7
9700000US4214460,4214460,"Line Mountain School District, Pennsylvania",45.6,1.2,46.1,1.1,44.9,1.9
9700000US4214550,4214550,"Manheim Central School District, Pennsylvania",43.3,1.2,42.3,1.0,44.9,1.8
9700000US4214580,4214580,"Manheim Township School District, Pennsylvania",44.3,1.0,42.4,1.7,45.9,1.6
9700000US4214730,4214730,"Marion Center Area School District, Pennsylvania",40.9,1.7,40.3,1.7,41.8,2.3
9700000US4214760,4214760,"Marple Newtown School District, Pennsylvania",46.5,0.7,45.6,1.2,47.6,1.3
9700000US4214790,4214790,"Mars Area School District, Pennsylvania",42.3,1.2,41.7,1.4,42.8,1.8
9700000US4214850,4214850,"Central Fulton School District, Pennsylvania",41.2,1.1,39.6,2.9,42.8,1.0
9700000US4214880,4214880,"McGuffey School District, Pennsylvania",44.5,1.4,43.7,2.2,44.9,1.4
9700000US4214940,4214940,"McKeesport Area School District, Pennsylvania",43.9,1.5,41.1,2.5,47.0,1.5
9700000US4215030,4215030,"Mechanicsburg Area School District, Pennsylvania",38.8,1.4,35.2,2.0,41.7,1.5
9700000US4215120,4215120,"Mercer Area School District, Pennsylvania",44.7,1.1,42.4,1.4,48.4,1.9
9700000US4215150,4215150,"Meyersdale Area School District, Pennsylvania",43.2,1.3,42.7,1.4,44.0,2.5
9700000US4215170,4215170,"Mid Valley School District, Pennsylvania",42.0,1.2,40.4,2.1,44.2,2.3
9700000US4215210,4215210,"Midd-West School District, Pennsylvania",40.6,1.9,39.4,1.6,42.1,1.7
9700000US4215240,4215240,"Middletown Area School District, Pennsylvania",38.0,1.2,37.2,2.3,38.9,2.1
9700000US4215270,4215270,"Midland Borough School District, Pennsylvania",45.4,8.8,40.7,13.6,46.2,8.5
9700000US4215290,4215290,"Mifflin County School District, Pennsylvania",42.7,0.4,41.6,0.8,43.6,0.3
9700000US4215330,4215330,"Millcreek Township School District, Pennsylvania",42.1,0.9,40.6,1.6,43.6,1.1
9700000US4215360,4215360,"Millersburg Area School District, Pennsylvania",46.7,1.6,45.3,2.3,48.9,3.0
9700000US4215450,4215450,"Millville Area School District, Pennsylvania",45.9,2.1,47.0,2.4,45.3,2.8
9700000US4215480,4215480,"Milton Area School District, Pennsylvania",43.2,1.4,42.3,1.4,44.4,1.4
9700000US4215510,4215510,"Minersville Area School District, Pennsylvania",43.3,2.3,43.0,3.3,43.6,3.4
9700000US4215540,4215540,"Mohawk Area School District, Pennsylvania",43.2,1.4,41.7,1.8,44.2,1.7
9700000US4215600,4215600,"Monessen City School District, Pennsylvania",47.5,2.8,42.7,3.7,51.1,2.0
9700000US4215660,4215660,"Montgomery Area School District, Pennsylvania",36.9,1.6,35.1,2.9,38.1,2.0
9700000US4215720,4215720,"Montour School District, Pennsylvania",44.2,1.4,41.7,2.2,46.6,1.4
9700000US4215750,4215750,"Montoursville Area School District, Pennsylvania",45.3,1.5,44.1,1.4,46.5,1.9
9700000US4215810,4215810,"Montrose Area School District, Pennsylvania",47.4,1.2,46.6,1.7,48.1,1.4
9700000US4215830,4215830,"Moon Area School District, Pennsylvania",41.0,1.1,38.5,1.8,42.8,1.4
9700000US4215900,4215900,"Morrisville Borough School District, Pennsylvania",37.9,2.3,38.4,2.1,37.0,4.2
9700000US4215960,4215960,"Moshannon Valley School District, Pennsylvania",40.7,1.3,38.2,1.7,46.0,2.1
9700000US4215990,4215990,"Mount Carmel Area School District, Pennsylvania",45.7,1.6,44.1,1.3,46.8,2.0
9700000US4216020,4216020,"Mount Union Area School District, Pennsylvania",43.5,2.3,42.2,2.9,44.7,1.8
9700000US4216050,4216050,"Mountain View School District, Pennsylvania",47.7,1.7,46.6,2.0,48.3,1.5
9700000US4216110,4216110,"Mt. Lebanon School District, Pennsylvania",43.7,1.3,41.3,1.6,46.3,1.8
9700000US4216170,4216170,"Mount Pleasant Area School District, Pennsylvania",47.8,1.0,46.7,2.2,48.5,1.0
9700000US4216200,4216200,"Muhlenberg School District, Pennsylvania",43.7,1.4,41.8,1.3,45.3,2.0
9700000US4216230,4216230,"Muncy School District, Pennsylvania",44.2,1.5,43.8,3.2,44.6,2.3
9700000US4216290,4216290,"Greater Nanticoke Area School District, Pennsylvania",43.6,1.2,41.9,1.5,45.9,2.0
9700000US4216380,4216380,"Nazareth Area School District, Pennsylvania",43.9,1.3,43.0,1.8,44.7,1.4
9700000US4216410,4216410,"Neshaminy School District, Pennsylvania",41.6,0.7,40.6,1.0,42.8,1.2
9700000US4216440,4216440,"Neshannock Township School District, Pennsylvania",49.9,2.3,48.1,2.8,52.4,2.4
9700000US4216500,4216500,"Woodland Hills School District, Pennsylvania",43.0,1.2,41.3,1.2,44.9,1.8
9700000US4216530,4216530,"New Brighton Area School District, Pennsylvania",40.7,3.3,36.3,4.5,45.5,2.6
9700000US4216620,4216620,"New Castle Area School District, Pennsylvania",42.1,1.2,38.3,2.3,44.6,1.3
9700000US4216740,4216740,"New Kensington-Arnold School District, Pennsylvania",41.6,1.4,39.9,4.0,42.0,1.6
9700000US4216860,4216860,"New Hope-Solebury School District, Pennsylvania",48.1,1.3,48.2,2.1,48.0,1.4
9700000US4216890,4216890,"Newport School District, Pennsylvania",40.8,1.4,42.0,1.6,39.7,1.4
9700000US4216980,4216980,"Norristown Area School District, Pennsylvania",37.2,1.1,34.8,1.0,40.2,1.4
9700000US4217010,4217010,"North Allegheny School District, Pennsylvania",42.8,0.6,41.0,1.1,44.4,1.2
9700000US4217100,4217100,"Moniteau School District, Pennsylvania",42.8,1.2,41.9,1.7,43.6,2.1
9700000US4217130,4217130,"North Clarion County School District, Pennsylvania",41.2,3.4,40.5,3.2,42.1,4.2
9700000US4217160,4217160,"North East School District, Pennsylvania",40.3,2.4,38.7,4.5,41.5,2.5
9700000US4217220,4217220,"North Hills School District, Pennsylvania",44.6,1.3,41.9,1.4,46.5,1.4
9700000US4217280,4217280,"North Penn School District, Pennsylvania",41.6,0.6,40.4,0.8,42.7,0.8
9700000US4217310,4217310,"North Pocono School District, Pennsylvania",43.9,1.2,41.6,2.0,45.9,1.4
9700000US4217370,4217370,"Northampton Area School District, Pennsylvania",44.4,0.7,43.3,1.0,45.5,1.2
9700000US4217430,4217430,"Riverside Beaver County School District, Pennsylvania",44.4,1.3,44.8,1.8,44.0,1.5
9700000US4217460,4217460,"Northeast Bradford School District, Pennsylvania",40.8,1.8,40.6,1.1,41.7,3.4
9700000US4217520,4217520,"Northeastern York School District, Pennsylvania",39.3,1.5,37.9,1.8,40.5,1.2
9700000US4217580,4217580,"Northern Bedford County School District, Pennsylvania",39.0,1.5,38.9,1.9,39.2,2.0
9700000US4217610,4217610,"Northern Cambria School District, Pennsylvania",42.9,1.7,42.6,1.8,43.5,3.7
9700000US4217640,4217640,"Northern Lebanon School District, Pennsylvania",40.6,1.4,40.4,1.5,40.8,1.9
9700000US4217670,4217670,"Northern Lehigh School District, Pennsylvania",43.4,1.4,41.0,2.5,45.3,1.9
9700000US4217700,4217700,"Northern Potter School District, Pennsylvania",41.2,1.6,39.8,1.7,42.7,2.5
9700000US4217730,4217730,"Northern Tioga School District, Pennsylvania",44.1,1.3,43.5,1.2,45.2,1.8
9700000US4217760,4217760,"Northern York County School District, Pennsylvania",42.4,1.4,41.8,1.9,42.8,2.2
9700000US4217770,4217770,"Northgate School District, Pennsylvania",40.0,1.7,37.8,3.0,42.7,3.0
9700000US4217790,4217790,"Northwest Area School District, Pennsylvania",43.5,1.3,42.5,1.4,44.4,1.5
9700000US4217850,4217850,"Northwestern Lehigh School District, Pennsylvania",43.7,1.1,44.0,1.4,43.6,1.8
9700000US4217880,4217880,"Northwestern School District, Pennsylvania",41.6,1.2,40.5,0.9,43.9,1.2
9700000US4217940,4217940,"Norwin School District, Pennsylvania",44.5,1.0,43.5,0.8,45.3,1.0
9700000US4218030,4218030,"Octorara Area School District, Pennsylvania",37.7,1.6,35.6,2.0,39.1,1.7
9700000US4218090,4218090,"Oil City Area School District, Pennsylvania",41.0,1.2,36.7,2.8,43.4,1.4
9700000US4218120,4218120,"Old Forge School District, Pennsylvania",43.6,2.2,43.9,3.7,43.1,3.0
9700000US4218150,4218150,"Oley Valley School District, Pennsylvania",43.5,1.9,42.4,1.3,44.8,2.8
9700000US4218210,4218210,"Oswayo Valley School District, Pennsylvania",44.6,3.0,44.8,4.1,44.5,2.8
9700000US4218240,4218240,"Otto-Eldred School District, Pennsylvania",43.2,2.4,43.0,2.4,43.4,3.8
9700000US4218270,4218270,"Owen J. Roberts School District, Pennsylvania",43.3,0.7,43.0,0.9,43.5,1.0
9700000US4218300,4218300,"Oxford Area School District, Pennsylvania",31.7,1.8,30.8,2.8,32.2,1.7
9700000US4218330,4218330,"Palisades School District, Pennsylvania",48.4,1.7,47.4,1.5,49.3,1.4
9700000US4218360,4218360,"Palmerton Area School District, Pennsylvania",45.5,2.1,44.0,2.6,46.9,2.2
9700000US4218390,4218390,"Palmyra Area School District, Pennsylvania",44.4,1.4,43.0,2.5,45.3,1.2
9700000US4218450,4218450,"Panther Valley School District, Pennsylvania",43.1,2.2,41.2,2.4,45.0,2.9
9700000US4218510,4218510,"Parkland School District, Pennsylvania",43.5,0.7,42.5,0.8,44.4,0.8
9700000US4218570,4218570,"Pen Argyl Area School District, Pennsylvania",43.4,1.1,41.5,2.9,45.3,1.4
9700000US4218580,4218580,"Penn-Delco School District, Pennsylvania",40.2,1.1,37.4,1.3,43.2,1.8
9700000US4218590,4218590,"Penn Hills School District, Pennsylvania",45.7,0.9,43.5,2.2,47.5,1.4
9700000US4218630,4218630,"Penn Manor School District, Pennsylvania",39.3,1.3,39.1,1.6,39.5,1.7
9700000US4218660,4218660,"Penn-Trafford School District, Pennsylvania",44.8,1.3,41.9,1.2,47.2,1.6
9700000US4218740,4218740,"Penncrest School District, Pennsylvania",42.3,0.7,41.2,1.0,43.1,0.8
9700000US4218750,4218750,"Pennridge School District, Pennsylvania",42.2,0.6,41.1,0.9,43.1,0.8
9700000US4218780,4218780,"Penns Manor Area School District, Pennsylvania",45.5,1.9,44.0,2.6,47.9,2.3
