GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35
9700000US4218810,4218810,"Penns Valley Area School District, Pennsylvania",41.4,1.9,40.9,2.5,42.0,2.0
9700000US4218840,4218840,"Pennsbury School District, Pennsylvania",41.9,0.7,40.3,1.0,43.4,0.8
9700000US4218900,4218900,"Pequea Valley School District, Pennsylvania",27.9,1.5,28.0,1.6,27.8,2.3
9700000US4218930,4218930,"Perkiomen Valley School District, Pennsylvania",37.5,1.2,37.7,1.4,37.3,1.7
9700000US4218960,4218960,"Peters Township School District, Pennsylvania",43.7,1.3,43.4,1.5,44.1,1.6
9700000US4218990,4218990,"Philadelphia City School District, Pennsylvania",33.6,0.1,32.0,0.1,35.1,0.1
9700000US4219020,4219020,"Philipsburg-Osceola Area School District, Pennsylvania",44.0,1.5,42.9,1.4,45.2,1.8
9700000US4219050,4219050,"Phoenixville Area School District, Pennsylvania",39.0,1.5,36.7,1.9,41.2,1.5
9700000US4219140,4219140,"Pine Grove Area School District, Pennsylvania",42.5,1.2,42.6,1.2,42.3,2.1
9700000US4219170,4219170,"Pittsburgh School District, Pennsylvania",33.4,0.4,32.0,0.4,34.8,0.6
9700000US4219200,4219200,"Pittston Area School District, Pennsylvania",45.5,1.6,43.2,1.4,47.5,1.4
9700000US4219290,4219290,"Pleasant Valley School District, Pennsylvania",43.3,1.8,41.9,1.9,44.3,1.6
9700000US4219350,4219350,"Plum Borough School District, Pennsylvania",43.2,0.9,41.8,1.3,44.5,1.4
9700000US4219470,4219470,"Colonial School District, Pennsylvania",39.2,1.0,37.1,1.2,41.6,1.2
9700000US4219500,4219500,"Pocono Mountain School District, Pennsylvania",40.2,1.8,39.0,2.5,41.0,1.7
9700000US4219530,4219530,"Port Allegany School District, Pennsylvania",43.9,1.2,43.1,1.5,44.7,1.7
9700000US4219560,4219560,"Portage Area School District, Pennsylvania",44.5,2.5,43.7,2.7,45.1,4.4
9700000US4219650,4219650,"Pottsgrove School District, Pennsylvania",38.5,0.8,38.3,1.0,38.7,1.3
9700000US4219680,4219680,"Pottstown School District, Pennsylvania",38.1,1.5,34.7,3.1,40.8,2.4
9700000US4219710,4219710,"Pottsville Area School District, Pennsylvania",42.2,1.7,38.6,2.2,44.6,1.2
9700000US4219800,4219800,"Punxsutawney Area School District, Pennsylvania",42.2,0.9,41.0,1.4,43.6,1.4
9700000US4219830,4219830,"Purchase Line School District, Pennsylvania",45.9,2.8,45.1,2.4,46.4,3.2
9700000US4219860,4219860,"Quaker Valley School District, Pennsylvania",48.0,0.9,46.3,1.3,49.9,2.1
9700000US4219890,4219890,"Quakertown Community School District, Pennsylvania",40.8,0.9,40.4,1.2,41.2,0.9
9700000US4219920,4219920,"Radnor Township School District, Pennsylvania",27.0,2.3,26.7,3.1,27.2,2.9
9700000US4220040,4220040,"Reading School District, Pennsylvania",29.4,0.6,28.3,0.6,30.5,0.8
9700000US4220100,4220100,"Red Lion Area School District, Pennsylvania",40.4,0.9,40.0,1.0,40.9,1.7
9700000US4220130,4220130,"Redbank Valley School District, Pennsylvania",43.2,1.9,43.5,1.8,42.8,2.5
9700000US4220220,4220220,"Reynolds School District, Pennsylvania",48.9,1.8,47.1,2.3,50.4,4.0
9700000US4220250,4220250,"Richland School District, Pennsylvania",40.9,2.5,37.8,2.4,44.6,3.1
9700000US4220310,4220310,"Ridgway Area School District, Pennsylvania",44.3,1.4,43.5,2.4,45.8,3.4
9700000US4220370,4220370,"Ridley School District, Pennsylvania",39.8,0.9,36.9,2.1,42.4,1.0
9700000US4220400,4220400,"Ringgold School District, Pennsylvania",45.5,0.9,42.7,1.6,48.2,1.1
9700000US4220430,4220430,"Riverview School District, Pennsylvania",47.0,2.3,43.0,2.2,49.7,2.2
9700000US4220460,4220460,"Rochester Area School District, Pennsylvania",42.6,2.6,40.5,2.8,45.9,3.8
9700000US4220520,4220520,"Rockwood Area School District, Pennsylvania",44.2,1.3,43.9,2.2,44.5,1.0
9700000US4220550,4220550,"Rose Tree Media School District, Pennsylvania",45.6,1.0,42.6,1.8,47.7,1.2
9700000US4220580,4220580,"South Fayette Township School District, Pennsylvania",39.4,1.2,38.4,1.5,40.5,1.9
9700000US4220640,4220640,"St. Marys Area School District, Pennsylvania",46.1,0.9,45.0,1.7,47.1,0.8
9700000US4220730,4220730,"Salisbury Township School District, Pennsylvania",47.3,1.1,46.2,3.9,48.2,1.9
9700000US4220760,4220760,"Salisbury-Elk Lick School District, Pennsylvania",39.4,2.4,35.5,2.7,42.8,2.9
9700000US4220850,4220850,"Sayre Area School District, Pennsylvania",43.1,4.2,38.3,2.6,46.0,2.2
9700000US4220910,4220910,"Schuylkill Haven Area School District, Pennsylvania",40.2,2.0,38.5,1.4,42.9,3.9
9700000US4220970,4220970,"Schuylkill Valley School District, Pennsylvania",41.6,1.4,37.6,2.0,46.3,1.6
9700000US4221090,4221090,"Scranton School District, Pennsylvania",37.8,0.9,35.5,1.1,40.2,1.2
9700000US4221120,4221120,"Selinsgrove Area School District, Pennsylvania",38.4,1.4,36.6,1.6,40.3,1.8
9700000US4221150,4221150,"Yough School District, Pennsylvania",44.5,1.3,43.8,1.3,45.0,2.4
9700000US4221180,4221180,"Shade-Central City School District, Pennsylvania",45.4,1.4,45.4,1.8,45.3,2.0
9700000US4221200,4221200,"Shaler Area School District, Pennsylvania",43.9,0.8,42.6,1.3,45.6,1.7
9700000US4221240,4221240,"Shamokin Area School District, Pennsylvania",41.9,1.1,39.0,1.7,47.6,1.5
9700000US4221270,4221270,"Shanksville-Stonycreek School District, Pennsylvania",47.4,1.9,48.1,1.5,46.0,3.4
9700000US4221330,4221330,"Sharon City School District, Pennsylvania",39.7,1.2,39.6,2.0,39.8,2.0
9700000US4221420,4221420,"Sharpsville Area School District, Pennsylvania",41.3,1.4,39.9,2.1,42.5,2.6
9700000US4221490,4221490,"Shenandoah Valley School District, Pennsylvania",43.7,3.1,37.9,4.9,48.5,2.9
9700000US4221510,4221510,"Shenango Area School District, Pennsylvania",43.5,2.7,43.7,2.8,43.4,3.5
9700000US4221540,4221540,"Shikellamy School District, Pennsylvania",42.9,1.1,41.2,2.4,44.4,1.4
9700000US4221570,4221570,"Shippensburg Area School District, Pennsylvania",28.6,1.8,28.7,2.2,28.5,2.8
9700000US4221660,4221660,"Slippery Rock Area School District, Pennsylvania",31.6,1.8,33.4,2.4,30.5,2.7
9700000US4221690,4221690,"Smethport Area School District, Pennsylvania",44.6,1.6,43.7,1.9,45.4,2.4
9700000US4221810,4221810,"Solanco School District, Pennsylvania",36.1,1.5,33.6,2.3,37.8,1.3
9700000US4221840,4221840,"Somerset Area School District, Pennsylvania",40.9,1.2,39.7,1.2,44.3,2.4
9700000US4221870,4221870,"Souderton Area School District, Pennsylvania",41.5,0.8,40.8,1.3,42.1,1.4
9700000US4221910,4221910,"South Allegheny School District, Pennsylvania",43.8,2.0,41.9,2.2,45.1,2.2
9700000US4221930,4221930,"South Butler County School District, Pennsylvania",47.7,0.8,46.9,2.0,48.5,1.5
9700000US4222050,4222050,"South Middleton School District, Pennsylvania",45.4,1.3,44.1,2.4,46.0,1.9
9700000US4222060,4222060,"South Park School District, Pennsylvania",43.9,1.6,43.5,2.4,44.2,1.9
9700000US4222140,4222140,"South Williamsport Area School District, Pennsylvania",40.9,2.1,40.2,2.0,42.1,3.0
9700000US4222170,4222170,"South Eastern School District, Pennsylvania",41.4,1.5,41.2,2.1,41.5,1.7
9700000US4222200,4222200,"Southeastern Greene School District, Pennsylvania",45.4,2.5,44.6,2.5,46.2,2.8
9700000US4222230,4222230,"South Side Area School District, Pennsylvania",44.2,1.7,44.6,2.3,43.7,2.3
9700000US4222260,4222260,"Southern Columbia Area School District, Pennsylvania",47.7,2.3,45.6,2.4,49.7,2.8
9700000US4222290,4222290,"Southern Fulton School District, Pennsylvania",42.5,0.9,41.9,1.2,43.0,1.4
9700000US4222320,4222320,"Southern Huntingdon County School District, Pennsylvania",42.9,1.3,42.5,1.4,43.5,1.8
9700000US4222350,4222350,"Southern Lehigh School District, Pennsylvania",41.4,1.1,40.5,1.5,42.4,1.7
9700000US4222370,4222370,"Southern Tioga School District, Pennsylvania",35.8,2.5,36.7,2.5,35.1,3.3
9700000US4222380,4222380,"Southern York County School District, Pennsylvania",45.2,1.1,44.8,1.6,45.6,1.6
9700000US4222400,4222400,"Southeast Delco School District, Pennsylvania",34.5,1.3,32.4,1.4,36.0,1.1
9700000US4222410,4222410,"Southmoreland School District, Pennsylvania",45.4,1.6,44.9,2.8,45.6,1.7
9700000US4222440,4222440,"Seneca Valley School District, Pennsylvania",40.1,0.7,38.8,0.8,41.0,1.0
9700000US4222470,4222470,"South Western School District, Pennsylvania",42.2,1.3,41.0,2.2,43.5,0.8
9700000US4222530,4222530,"Spring Cove School District, Pennsylvania",44.4,1.8,40.7,2.2,47.5,2.3
9700000US4222560,4222560,"Spring-Ford Area School District, Pennsylvania",38.9,0.8,38.1,1.3,39.5,1.1
9700000US4222590,4222590,"Spring Grove Area School District, Pennsylvania",40.6,1.0,40.1,1.3,41.2,2.0
9700000US4222600,4222600,"Springfield School District, Pennsylvania",43.3,0.8,42.4,2.1,44.2,1.3
9700000US4222620,4222620,"Springfield Township School District, Pennsylvania",45.3,1.4,42.5,1.2,47.3,1.4
9700000US4222710,4222710,"Saint Clair Area School District, Pennsylvania",43.4,2.0,41.5,1.7,45.6,2.7
9700000US4222740,4222740,"Tuscarora School District, Pennsylvania",41.2,1.2,40.4,1.9,42.8,2.4
9700000US4222770,4222770,"State College Area School District, Pennsylvania",23.3,0.3,23.1,0.4,23.7,0.4
9700000US4222790,4222790,"Steel Valley School District, Pennsylvania",44.2,2.6,42.6,1.6,46.0,3.3
9700000US4222800,4222800,"Steelton-Highspire School District, Pennsylvania",31.2,1.2,31.5,1.4,30.7,2.2
9700000US4222830,4222830,"Sto-Rox School District, Pennsylvania",40.4,4.0,39.5,4.3,41.6,4.8
9700000US4222860,4222860,"Stroudsburg Area School District, Pennsylvania",41.7,1.6,40.3,2.9,42.6,1.3
9700000US4222920,4222920,"Sullivan County School District, Pennsylvania",50.5,0.2,49.1,0.4,51.6,0.5
9700000US4222980,4222980,"Susquehanna Community School District, Pennsylvania",43.5,2.8,42.1,1.7,45.3,2.4
9700000US4223010,4223010,"Susquehanna Township School District, Pennsylvania",43.6,1.0,43.4,1.5,44.0,2.2
9700000US4223040,4223040,"Susquenita School District, Pennsylvania",43.2,1.0,43.7,1.4,42.9,1.3
9700000US4223220,4223220,"Tamaqua Area School District, Pennsylvania",47.0,1.3,46.4,1.9,47.5,2.0
9700000US4223250,4223250,"Riverside School District, Pennsylvania",44.3,2.6,41.4,3.5,47.2,2.9
9700000US4223490,4223490,"Titusville Area School District, Pennsylvania",38.7,1.7,36.5,2.6,40.3,2.6
9700000US4223550,4223550,"Towanda Area School District, Pennsylvania",43.5,1.8,41.5,2.7,45.1,2.3
9700000US4223640,4223640,"Tredyffrin-Easttown School District, Pennsylvania",43.5,0.8,42.3,1.4,44.4,0.9
9700000US4223700,4223700,"Tri-Valley School District, Pennsylvania",45.1,2.4,45.8,3.3,44.6,2.4
9700000US4223760,4223760,"Trinity Area School District, Pennsylvania",47.7,1.1,46.1,1.8,49.0,1.4
9700000US4223790,4223790,"Troy Area School District, Pennsylvania",44.1,1.9,43.0,2.0,45.0,1.9
9700000US4223820,4223820,"Tulpehocken Area School District, Pennsylvania",39.3,2.3,38.1,3.2,40.2,2.2
9700000US4223850,4223850,"Tunkhannock Area School District, Pennsylvania",43.7,0.9,42.3,1.3,44.6,0.6
9700000US4223880,4223880,"Turkeyfoot Valley Area School District, Pennsylvania",48.0,1.9,47.1,3.0,48.6,2.6
9700000US4223970,4223970,"Tussey Mountain School District, Pennsylvania",46.6,1.7,45.6,1.6,47.6,2.1
9700000US4224000,4224000,"Twin Valley School District, Pennsylvania",41.9,1.4,41.8,1.5,41.9,2.3
9700000US4224030,4224030,"Tyrone Area School District, Pennsylvania",42.4,1.4,41.5,0.9,43.3,1.3
9700000US4224060,4224060,"Union Area School District, Pennsylvania",46.6,2.4,47.8,3.4,45.9,2.4
9700000US4224090,4224090,"Union City Area School District, Pennsylvania",40.8,1.6,39.3,2.6,42.5,2.9
9700000US4224120,4224120,"Union School District, Pennsylvania",43.4,2.4,41.1,3.4,45.3,3.4
9700000US4224150,4224150,"Uniontown Area School District, Pennsylvania",43.7,1.4,41.7,2.0,45.7,1.4
9700000US4224210,4224210,"Unionville-Chadds Ford School District, Pennsylvania",46.6,0.6,44.7,1.1,48.3,1.4
9700000US4224240,4224240,"United School District, Pennsylvania",42.5,2.2,41.3,2.6,43.7,3.6
9700000US4224300,4224300,"Upper Adams School District, Pennsylvania",41.3,1.5,40.5,2.4,41.7,1.6
9700000US4224320,4224320,"Upper Darby School District, Pennsylvania",34.5,0.6,33.2,0.7,35.8,1.0
9700000US4224360,4224360,"Upper Dauphin Area School District, Pennsylvania",39.6,1.2,37.9,1.7,41.1,1.4
9700000US4224390,4224390,"Upper Dublin School District, Pennsylvania",44.0,1.0,42.3,1.5,45.7,1.1
9700000US4224480,4224480,"Upper Merion Area School District, Pennsylvania",38.9,1.3,36.2,1.6,41.2,1.5
9700000US4224510,4224510,"Upper Moreland Township School District, Pennsylvania",39.9,1.1,38.6,1.3,41.5,2.2
9700000US4224540,4224540,"Upper Perkiomen School District, Pennsylvania",42.1,1.7,41.8,1.9,42.6,1.9
9700000US4224570,4224570,"Upper Saint Clair School District, Pennsylvania",43.7,1.2,42.7,1.2,44.9,2.0
9700000US4224630,4224630,"Valley Grove School District, Pennsylvania",44.7,3.2,42.3,3.6,47.9,3.0
9700000US4224650,4224650,"Valley View School District, Pennsylvania",44.2,1.5,43.1,1.8,45.7,1.9
9700000US4224750,4224750,"Wallenpaupack Area School District, Pennsylvania",48.7,1.7,47.5,2.2,49.5,1.3
9700000US4224790,4224790,"Wallingford-Swarthmore School District, Pennsylvania",43.4,1.5,41.6,2.0,44.6,1.6
9700000US4224820,4224820,"Warren County School District, Pennsylvania",45.7,0.4,44.4,0.4,46.8,0.3
9700000US4224870,4224870,"Warrior Run School District, Pennsylvania",39.3,1.3,37.7,1.0,42.5,2.5
9700000US4224960,4224960,"Warwick School District, Pennsylvania",41.4,1.4,39.9,1.6,42.8,1.3
9700000US4224970,4224970,"Wayne Highlands School District, Pennsylvania",46.4,1.2,45.3,1.9,47.2,1.2
9700000US4224990,4224990,"Washington School District, Pennsylvania",36.2,1.5,34.3,1.8,38.3,2.2
9700000US4225080,4225080,"Wattsburg Area School District, Pennsylvania",44.5,1.0,44.3,1.5,44.7,1.8
9700000US4225110,4225110,"Waynesboro Area School District, Pennsylvania",40.6,0.8,40.2,1.4,40.9,1.3
9700000US4225140,4225140,"Weatherly Area School District, Pennsylvania",47.5,1.7,46.5,1.8,48.6,1.5
9700000US4225170,4225170,"Wellsboro Area School District, Pennsylvania",47.9,1.9,46.9,2.9,48.6,2.2
9700000US4225200,4225200,"West Allegheny School District, Pennsylvania",40.0,1.0,38.8,2.3,40.7,1.3
9700000US4225230,4225230,"West Branch Area School District, Pennsylvania",42.7,2.5,41.7,2.2,43.9,3.2
9700000US4225290,4225290,"West Chester Area School District, Pennsylvania",37.3,0.8,36.0,1.1,38.5,1.2
9700000US4225440,4225440,"West Greene School District, Pennsylvania",42.0,1.9,41.4,2.2,42.9,2.3
9700000US4225590,4225590,"West Jefferson Hills School District, Pennsylvania",45.0,1.1,43.4,1.1,45.9,1.3
9700000US4225650,4225650,"West Middlesex Area School District, Pennsylvania",43.1,3.4,39.6,6.8,45.0,3.6
9700000US4225680,4225680,"West Mifflin Area School District, Pennsylvania",43.9,1.9,39.9,2.6,47.8,2.4
9700000US4225740,4225740,"West Perry School District, Pennsylvania",39.3,0.8,37.4,1.3,40.9,1.2
9700000US4225830,4225830,"West Shore School District, Pennsylvania",40.3,0.6,38.4,0.9,42.8,0.9
9700000US4225950,4225950,"Wyoming Valley West School District, Pennsylvania",43.7,0.9,41.3,1.5,45.9,1.2
9700000US4225980,4225980,"West York Area School District, Pennsylvania",43.5,0.8,42.6,1.7,44.5,0.9
9700000US4226010,4226010,"Mifflinburg Area School District, Pennsylvania",39.8,1.5,36.6,2.9,42.7,1.5
9700000US4226040,4226040,"Western Beaver County School District, Pennsylvania",44.3,2.0,44.0,3.9,44.3,2.1
9700000US4226070,4226070,"Western Wayne School District, Pennsylvania",44.5,1.2,42.3,1.5,48.6,2.0
9700000US4226130,4226130,"Westmont Hilltop School District, Pennsylvania",47.5,1.4,47.0,3.4,47.7,1.8
9700000US4226250,4226250,"Whitehall-Coplay School District, Pennsylvania",42.1,1.6,39.9,2.4,44.1,2.3
9700000US4226300,4226300,"Wilkes-Barre Area School District, Pennsylvania",38.3,1.0,35.4,1.2,40.1,1.3
9700000US4226370,4226370,"Wilkinsburg Borough School District, Pennsylvania",41.6,1.7,36.9,6.5,43.3,3.7
9700000US4226390,4226390,"William Penn School District, Pennsylvania",36.6,1.3,33.3,1.8,38.6,1.6
9700000US4226400,4226400,"Williams Valley School District, Pennsylvania",44.0,2.0,42.1,2.2,45.3,1.9
9700000US4226430,4226430,"Williamsburg Community School District, Pennsylvania",38.6,2.9,36.1,3.3,41.1,2.8
9700000US4226460,4226460,"Williamsport Area School District, Pennsylvania",35.6,0.7,33.2,1.2,38.5,1.7
9700000US4226520,4226520,"Wilmington Area School District, Pennsylvania",40.5,2.5,40.3,3.0,40.7,3.1
9700000US4226550,4226550,"Wilson Area School District, Pennsylvania",42.4,0.6,42.4,2.0,42.4,0.8
9700000US4226580,4226580,"Wilson School District, Pennsylvania",41.3,1.2,40.0,1.7,42.2,1.3
9700000US4226610,4226610,"Windber Area School District, Pennsylvania",46.6,2.2,44.3,1.9,48.7,2.0
9700000US4226700,4226700,"Wyalusing Area School District, Pennsylvania",44.6,1.2,43.8,1.9,45.3,1.8
9700000US4226730,4226730,"Wyoming Area School District, Pennsylvania",45.6,1.5,45.0,2.3,46.2,2.2
9700000US4226760,4226760,"Wyomissing Area School District, Pennsylvania",45.0,2.2,42.4,2.8,46.4,1.3
9700000US4226820,4226820,"York City School District, Pennsylvania",30.8,1.1,30.3,1.0,31.8,2.0
9700000US4226850,4226850,"York Suburban School District, Pennsylvania",39.7,1.3,38.7,1.5,41.0,2.1
9700000US4299997,4299997,"School District Not Defined, Pennsylvania",-,**,-,**,-,**
